[2024-11-27T23:26:35.784+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-27T23:26:35.806+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task manual__2024-11-27T23:26:29.335859+00:00 [queued]>
[2024-11-27T23:26:35.819+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task manual__2024-11-27T23:26:29.335859+00:00 [queued]>
[2024-11-27T23:26:35.820+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-27T23:26:35.846+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): extract_usa_spending_data_task> on 2024-11-27 23:26:29.335859+00:00
[2024-11-27T23:26:35.858+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=31172) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-11-27T23:26:35.859+0000] {standard_task_runner.py:72} INFO - Started process 31174 to run task
[2024-11-27T23:26:35.858+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'ETL_usa_spending', 'extract_usa_spending_data_task', 'manual__2024-11-27T23:26:29.335859+00:00', '--job-id', '437', '--raw', '--subdir', 'DAGS_FOLDER/project_dag.py', '--cfg-path', '/tmp/tmpk1h_kuxb']
[2024-11-27T23:26:35.861+0000] {standard_task_runner.py:105} INFO - Job 437: Subtask extract_usa_spending_data_task
[2024-11-27T23:26:35.918+0000] {task_command.py:467} INFO - Running <TaskInstance: ETL_usa_spending.extract_usa_spending_data_task manual__2024-11-27T23:26:29.335859+00:00 [running]> on host 6a246d8d590f
[2024-11-27T23:58:16.601+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0013_8620
[2024-11-27T23:58:17.078+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0010_8620
[2024-11-27T23:58:17.415+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0011_8620
[2024-11-27T23:58:17.737+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0017_8620
[2024-11-27T23:58:18.169+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0006_8620
[2024-11-27T23:58:18.532+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0010_8620
[2024-11-27T23:58:18.901+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0013_8620
[2024-11-27T23:58:19.261+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0014_8620
[2024-11-27T23:58:19.635+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0022_8620
[2024-11-27T23:58:20.104+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0024_8620
[2024-11-27T23:58:20.448+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0014_8620
[2024-11-27T23:58:20.805+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0014_8620
[2024-11-27T23:58:21.169+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0010_8620
[2024-11-27T23:58:21.594+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0011_8620
[2024-11-27T23:58:21.963+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0017_8620
[2024-11-27T23:58:22.337+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0013_8620
[2024-11-27T23:58:22.690+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0017_8620
[2024-11-27T23:58:23.053+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0014_8620
[2024-11-27T23:58:23.416+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0010_8620
[2024-11-27T23:58:23.774+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0022_8620
[2024-11-27T23:58:24.196+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0014_8620
[2024-11-27T23:58:24.569+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0013_8620
[2024-11-27T23:58:24.925+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0017_8620
[2024-11-27T23:58:25.299+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0023_8620
[2024-11-27T23:58:25.630+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0020_8620
[2024-11-27T23:58:25.980+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0010_8620
[2024-11-27T23:58:26.318+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0013_8620
[2024-11-27T23:58:27.465+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0017_8620
[2024-11-27T23:58:27.812+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0016_8620
[2024-11-27T23:58:28.278+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0014_8620
[2024-11-27T23:58:28.614+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0011_8620
[2024-11-27T23:58:28.959+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0014_8620
[2024-11-27T23:58:29.344+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0027_8620
[2024-11-27T23:58:29.675+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0017_8620
[2024-11-27T23:58:30.044+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0022_8620
[2024-11-27T23:58:30.397+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0022_8620
[2024-11-27T23:58:30.749+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0010_8620
[2024-11-27T23:58:31.135+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0010_8620
[2024-11-27T23:58:31.463+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0017_8620
[2024-11-27T23:58:31.819+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0016_8620
[2024-11-27T23:58:32.251+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0014_8620
[2024-11-27T23:58:33.092+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0010_8620
[2024-11-27T23:58:33.438+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0013_8620
[2024-11-27T23:58:33.783+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0010_8620
[2024-11-27T23:58:34.136+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0018_8620
[2024-11-27T23:58:34.457+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0013_8620
[2024-11-27T23:58:34.808+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0015_8620
[2024-11-27T23:58:35.138+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0020_8620
[2024-11-27T23:58:35.488+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0019_8620
[2024-11-27T23:58:35.862+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0010_8620
[2024-11-27T23:58:36.221+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0020_8620
[2024-11-27T23:58:36.642+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0024_8620
[2024-11-27T23:58:37.002+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0024_8620
[2024-11-27T23:58:37.321+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0016_8620
[2024-11-27T23:58:37.667+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0013_8620
[2024-11-27T23:58:38.127+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0018_8620
[2024-11-27T23:58:38.467+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0021_8620
[2024-11-27T23:58:38.863+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0006_8620
[2024-11-27T23:58:39.255+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0026_8620
[2024-11-27T23:58:39.592+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0016_8620
[2024-11-27T23:58:39.971+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0019_8620
[2024-11-27T23:58:40.301+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0018_8620
[2024-11-27T23:58:40.661+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0013_8620
[2024-11-27T23:58:41.015+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0018_8620
[2024-11-27T23:58:41.369+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0024_8620
[2024-11-27T23:58:41.715+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0018_8620
[2024-11-27T23:58:42.046+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0018_8620
[2024-11-27T23:58:42.376+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0022_8620
[2024-11-27T23:58:42.716+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0018_8620
[2024-11-27T23:58:43.098+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0024_8620
[2024-11-27T23:58:43.566+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0024_8620
[2024-11-27T23:58:43.984+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0020_8620
[2024-11-27T23:58:44.313+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0019_8620
[2024-11-27T23:58:45.247+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0020_8620
[2024-11-27T23:58:45.594+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0022_8620
[2024-11-27T23:58:45.933+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0016_8620
[2024-11-27T23:58:46.294+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0024_8620
[2024-11-27T23:58:46.673+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0016_8620
[2024-11-27T23:58:47.040+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0022_8620
[2024-11-27T23:58:47.380+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0016_8620
[2024-11-27T23:58:47.789+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0020_8620
[2024-11-27T23:58:48.173+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0020_8620
[2024-11-27T23:58:48.589+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0024_8620
[2024-11-27T23:58:48.937+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0019_8620
[2024-11-27T23:58:49.334+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0018_8620
[2024-11-27T23:58:50.000+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0018_8620
[2024-11-27T23:58:50.376+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0016_8620
[2024-11-27T23:58:50.753+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0020_8620
[2024-11-27T23:58:51.110+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0023_8620
[2024-11-27T23:58:51.495+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0019_8620
[2024-11-27T23:58:51.874+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0019_8620
[2024-11-27T23:58:52.220+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0018_8620
[2024-11-27T23:58:52.546+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0019_8620
[2024-11-27T23:58:52.907+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0024_8620
[2024-11-27T23:58:53.272+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0023_8620
[2024-11-27T23:58:53.618+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0014_8620
[2024-11-27T23:58:53.959+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0027_8620
[2024-11-27T23:58:54.611+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0019_8620
[2024-11-27T23:58:54.963+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0024_8620
[2024-11-27T23:58:55.324+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0024_8620
[2024-11-27T23:58:55.793+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0026_8620
[2024-11-27T23:58:56.165+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0019_8620
[2024-11-27T23:58:56.531+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0019_8620
[2024-11-27T23:58:56.867+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0018_8620
[2024-11-27T23:58:57.220+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0016_8620
[2024-11-27T23:58:57.559+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0016_8620
[2024-11-27T23:58:57.931+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0024_8620
[2024-11-27T23:58:58.357+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0016_8620
[2024-11-27T23:58:58.767+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0023_8620
[2024-11-27T23:58:59.319+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0018_8620
[2024-11-27T23:59:00.126+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0019_8620
[2024-11-27T23:59:00.530+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0020_8620
[2024-11-27T23:59:00.860+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0023_8620
[2024-11-27T23:59:01.310+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0026_8620
[2024-11-27T23:59:01.686+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0023_8620
[2024-11-27T23:59:02.081+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0023_8620
[2024-11-27T23:59:02.589+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0025_8620
[2024-11-27T23:59:03.009+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0026_8620
[2024-11-27T23:59:03.355+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0026_8620
[2024-11-27T23:59:03.779+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0015_8620
[2024-11-27T23:59:04.166+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0026_8620
[2024-11-27T23:59:04.510+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0012_8620
[2024-11-27T23:59:05.243+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0026_8620
[2024-11-27T23:59:05.613+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0015_8620
[2024-11-27T23:59:05.945+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0015_8620
[2024-11-27T23:59:06.307+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0015_8620
[2024-11-27T23:59:06.645+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0019_8620
[2024-11-27T23:59:07.018+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0023_8620
[2024-11-27T23:59:07.356+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0018_8620
[2024-11-27T23:59:07.705+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0015_8620
[2024-11-27T23:59:08.152+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0015_8620
[2024-11-27T23:59:08.471+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0026_8620
[2024-11-27T23:59:08.882+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0023_8620
[2024-11-27T23:59:11.076+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0015_8620
[2024-11-27T23:59:12.031+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0023_8620
[2024-11-27T23:59:13.475+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0026_8620
[2024-11-27T23:59:13.939+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0026_8620
