[2024-11-29T00:00:12.301+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-29T00:00:12.377+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-28T00:00:00+00:00 [queued]>
[2024-11-29T00:00:12.413+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-28T00:00:00+00:00 [queued]>
[2024-11-29T00:00:12.415+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-29T00:00:12.487+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): extract_usa_spending_data_task> on 2024-11-28 00:00:00+00:00
[2024-11-29T00:00:12.546+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=43721) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-11-29T00:00:12.558+0000] {standard_task_runner.py:72} INFO - Started process 43738 to run task
[2024-11-29T00:00:12.535+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'ETL_usa_spending', 'extract_usa_spending_data_task', 'scheduled__2024-11-28T00:00:00+00:00', '--job-id', '456', '--raw', '--subdir', 'DAGS_FOLDER/project_dag.py', '--cfg-path', '/tmp/tmprk1leckm']
[2024-11-29T00:00:12.568+0000] {standard_task_runner.py:105} INFO - Job 456: Subtask extract_usa_spending_data_task
[2024-11-29T00:00:12.818+0000] {task_command.py:467} INFO - Running <TaskInstance: ETL_usa_spending.extract_usa_spending_data_task scheduled__2024-11-28T00:00:00+00:00 [running]> on host 6a246d8d590f
[2024-11-29T04:14:21.642+0000] {usa_spending_extraction_script.py:359} ERROR - Request failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T04:14:21.643+0000] {usa_spending_extraction_script.py:361} INFO - Retrying... (1/3)
[2024-11-29T04:14:22.176+0000] {usa_spending_extraction_script.py:359} ERROR - Request failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T04:14:22.177+0000] {usa_spending_extraction_script.py:361} INFO - Retrying... (2/3)
[2024-11-29T04:14:22.936+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0002_8620
[2024-11-29T04:14:23.309+0000] {usa_spending_extraction_script.py:359} ERROR - Request failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T04:14:23.310+0000] {usa_spending_extraction_script.py:361} INFO - Retrying... (1/3)
[2024-11-29T04:14:23.838+0000] {usa_spending_extraction_script.py:359} ERROR - Request failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T04:14:23.839+0000] {usa_spending_extraction_script.py:361} INFO - Retrying... (2/3)
[2024-11-29T04:14:24.479+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0026_8620
[2024-11-29T04:14:24.828+0000] {usa_spending_extraction_script.py:359} ERROR - Request failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T04:14:24.830+0000] {usa_spending_extraction_script.py:361} INFO - Retrying... (1/3)
[2024-11-29T04:14:25.585+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0008_8620
[2024-11-29T04:14:25.917+0000] {usa_spending_extraction_script.py:359} ERROR - Request failed: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[2024-11-29T04:14:25.917+0000] {usa_spending_extraction_script.py:361} INFO - Retrying... (1/3)
[2024-11-29T04:14:26.642+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0002_8620
[2024-11-29T04:14:27.172+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0009_8620
[2024-11-29T04:14:27.551+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-13-MC-72-0021_8620
[2024-11-29T04:14:28.414+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0026_8620
[2024-11-29T04:14:28.890+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0009_8620
[2024-11-29T04:14:29.876+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0009_8620
[2024-11-29T04:14:30.260+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-10-MC-72-0022_8620
[2024-11-29T04:14:32.227+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0009_8620
[2024-11-29T04:14:32.659+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0002_8620
[2024-11-29T04:14:33.069+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0018_8620
[2024-11-29T04:14:33.521+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-10-MC-72-0023_8620
[2024-11-29T04:14:37.063+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0009_8620
[2024-11-29T04:14:37.653+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0009_8620
[2024-11-29T04:14:38.027+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0027_8620
[2024-11-29T04:14:38.451+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0016_8620
[2024-11-29T04:14:38.801+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0018_8620
[2024-11-29T04:14:42.488+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0002_8620
[2024-11-29T04:14:44.978+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0024_8620
[2024-11-29T04:14:47.324+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0015_8620
[2024-11-29T04:14:47.678+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0016_8620
[2024-11-29T04:14:48.106+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0024_8620
[2024-11-29T04:15:10.045+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0009_8620
[2024-11-29T04:15:10.695+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0019_8620
[2024-11-29T04:15:12.218+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0015_8620
[2024-11-29T04:15:13.463+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0008_8620
[2024-11-29T04:15:14.410+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0002_8620
[2024-11-29T04:15:14.869+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-10-MC-72-0021_8620
[2024-11-29T04:15:15.441+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-13-MC-72-0025_8620
[2024-11-29T04:15:16.930+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0026_8620
[2024-11-29T04:15:17.441+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0022_8620
[2024-11-29T04:15:17.901+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0023_8620
[2024-11-29T04:15:19.320+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0022_8620
[2024-11-29T04:15:19.692+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0023_8620
[2024-11-29T04:15:20.461+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0018_8620
[2024-11-29T04:15:20.853+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0011_8620
[2024-11-29T04:15:21.358+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0008_8620
[2024-11-29T04:15:21.852+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0016_8620
[2024-11-29T04:15:22.315+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0021_8620
[2024-11-29T04:15:24.109+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0024_8620
[2024-11-29T04:15:24.463+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0017_8620
[2024-11-29T04:15:24.821+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0015_8620
[2024-11-29T04:15:25.322+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0002_8620
[2024-11-29T04:15:30.650+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0021_8620
[2024-11-29T04:15:31.002+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0008_8620
[2024-11-29T04:15:35.232+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0008_8620
[2024-11-29T04:15:35.682+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-10-MC-72-0025_8620
[2024-11-29T04:16:03.226+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0022_8620
[2024-11-29T04:16:03.756+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0023_8620
[2024-11-29T04:16:04.311+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-13-MC-72-0006_8620
[2024-11-29T04:16:09.933+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0008_8620
[2024-11-29T04:16:10.394+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0014_8620
[2024-11-29T04:16:10.766+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0006_8620
[2024-11-29T04:16:15.239+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0008_8620
[2024-11-29T04:16:15.898+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0008_8620
[2024-11-29T04:16:18.914+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0021_8620
[2024-11-29T04:16:19.302+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0020_8620
[2024-11-29T04:16:20.030+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0013_8620
[2024-11-29T04:16:20.392+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0008_8620
[2024-11-29T04:16:20.934+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0008_8620
[2024-11-29T04:16:21.352+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0008_8620
[2024-11-29T04:16:22.067+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-10-MC-72-0012_8620
[2024-11-29T04:16:22.734+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0017_8620
[2024-11-29T04:16:23.108+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0025_8620
[2024-11-29T04:16:23.509+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0009_8620
[2024-11-29T04:16:24.124+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0008_8620
[2024-11-29T04:16:24.528+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0025_8620
[2024-11-29T04:16:24.887+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0006_8620
[2024-11-29T04:16:25.445+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0008_8620
[2024-11-29T04:16:25.819+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0011_8620
[2024-11-29T04:16:26.346+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0020_8620
[2024-11-29T04:16:26.752+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0006_8620
[2024-11-29T04:16:27.103+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0014_8620
[2024-11-29T04:16:27.426+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0010_8620
[2024-11-29T04:16:27.840+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-09-MC-72-0012_8620
[2024-11-29T04:16:28.242+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0017_8620
[2024-11-29T04:16:28.712+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0027_8620
[2024-11-29T04:16:29.178+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-08-MC-72-0012_8620
[2024-11-29T04:16:29.516+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0020_8620
[2024-11-29T04:16:30.108+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0009_8620
[2024-11-29T04:16:30.478+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0006_8620
[2024-11-29T04:16:30.843+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0025_8620
[2024-11-29T04:16:31.328+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0010_8620
[2024-11-29T04:16:31.657+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0017_8620
[2024-11-29T04:16:32.098+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0006_8620
[2024-11-29T04:16:32.569+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-17-MC-72-0009_8620
[2024-11-29T04:16:32.949+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0010_8620
[2024-11-29T04:16:33.315+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0016_8620
[2024-11-29T04:16:33.650+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0006_8620
[2024-11-29T04:16:33.999+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0006_8620
[2024-11-29T04:16:34.435+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0011_8620
[2024-11-29T04:16:34.796+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0026_8620
[2024-11-29T04:16:35.207+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0014_8620
[2024-11-29T04:16:35.536+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0019_8620
[2024-11-29T04:16:35.935+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0006_8620
[2024-11-29T04:16:36.313+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0011_8620
[2024-11-29T04:16:36.720+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-14-MC-72-0013_8620
[2024-11-29T04:16:37.183+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0024_8620
[2024-11-29T04:16:37.592+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0011_8620
[2024-11-29T04:16:38.046+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-15-MC-72-0011_8620
[2024-11-29T04:16:38.395+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-12-MC-72-0022_8620
[2024-11-29T04:16:38.733+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0011_8620
[2024-11-29T04:16:39.137+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0022_8620
[2024-11-29T04:16:39.567+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0006_8620
[2024-11-29T04:16:40.010+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0017_8620
[2024-11-29T04:16:40.759+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0022_8620
[2024-11-29T04:16:41.271+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0011_8620
[2024-11-29T04:16:41.680+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-22-MC-72-0011_8620
[2024-11-29T04:16:42.217+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-11-MC-72-0012_8620
[2024-11-29T04:16:42.663+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-16-MC-72-0020_8620
[2024-11-29T04:16:43.072+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MC-72-0013_8620
[2024-11-29T04:16:46.149+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0017_8620
[2024-11-29T04:16:46.534+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0013_8620
[2024-11-29T04:16:46.992+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0022_8620
[2024-11-29T04:16:47.346+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-24-MC-72-0014_8620
[2024-11-29T04:16:47.857+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-20-MW-72-0022_8620
[2024-11-29T04:16:48.400+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-23-MC-72-0006_8620
[2024-11-29T04:16:48.891+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-18-MC-72-0011_8620
[2024-11-29T04:16:49.429+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0013_8620
[2024-11-29T04:16:49.798+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-21-MC-72-0010_8620
[2024-11-29T04:16:50.314+0000] {usa_spending_extraction_script.py:320} INFO - Fetching transactions for award_id: ASST_NON_B-19-MC-72-0011_8620
